New_Word	Synonyms	Frequency	Col2	Col3	Pronunciation	Theme	TargetSize
otrsh	*	0	/ɒtɹʃ/	AA|T|R|SH	otrsh	*	*
otrth	*	0	/ɒtɹθ/	AA|T|R|TH	otrth	*	*
othps	*	0	/ɒthps/	AA|T|HH|P|S	othps	*	*
otrhc	*	0	/ɒtɹhk/	AA|T|R|HH|K	otrhc	*	*
othcs	*	0	/ɒthks/	AA|T|HH|K|S	othcs	*	*
otrst	*	0	/ɒtɹst/	AA|T|R|S|T	otrst	*	*
otmpt	*	0	/ɒtmpt/	AA|T|M|P|T	otmpt	*	*
otmps	*	0	/ɒtmps/	AA|T|M|P|S	otmps	*	*
otnch	*	0	/ɒtntʃ/	AA|T|N|CH	otnch	*	*
otnds	*	0	/ɒtndz/	AA|T|N|D|Z	otnds	*	*
otnkt	*	0	/ɒtnkt/	AA|T|N|K|T	otnkt	*	*
otnth	*	0	/ɒtnθ/	AA|T|N|TH	otnth	*	*
otlpt	*	0	/ɒtlpt/	AA|T|L|P|T	otlpt	*	*
otlts	*	0	/ɒtlts/	AA|T|L|T|S	otlts	*	*
otlst	*	0	/ɒtlst/	AA|T|L|S|T	otlst	*	*
otlth	*	0	/ɒtlθ/	AA|T|L|TH	otlth	*	*
otlch	*	0	/ɒtltʃ/	AA|T|L|CH	otlch	*	*
otsts	*	0	/ɒtsts/	AA|T|S|T|S	otsts	*	*
otsks	*	0	/ɒtsks/	AA|T|S|K|S	otsks	*	*
otsps	*	0	/ɒtsps/	AA|T|S|P|S	otsps	*	*
otpts	*	0	/ɒtpts/	AA|T|P|T|S	otpts	*	*
otkts	*	0	/ɒtkts/	AA|T|K|T|S	otkts	*	*
otcts	*	0	/ɒtkts/	AA|T|K|T|S	otcts	*	*
otdst	*	0	/ɒtdst/	AA|T|D|S|T	otdst	*	*
otfth	*	0	/ɒtfθ/	AA|T|F|TH	otfth	*	*
otcks	*	0	/ɒtks/	AA|T|K|S	otcks	*	*
oplps	*	0	/ɒplps/	AA|P|L|P|S	oplps	*	*
oprps	*	0	/ɒpɹps/	AA|P|R|P|S	oprps	*	*
oprts	*	0	/ɒpɹts/	AA|P|R|T|S	oprts	*	*
oprks	*	0	/ɒpɹks/	AA|P|R|K|S	oprks	*	*
oprcs	*	0	/ɒpɹks/	AA|P|R|K|S	oprcs	*	*
opwks	*	0	/ɒpwks/	AA|P|W|K|S	opwks	*	*
oprsh	*	0	/ɒpɹʃ/	AA|P|R|SH	oprsh	*	*
oprth	*	0	/ɒpɹθ/	AA|P|R|TH	oprth	*	*
ophps	*	0	/ɒphps/	AA|P|HH|P|S	ophps	*	*
ophcs	*	0	/ɒphks/	AA|P|HH|K|S	ophcs	*	*
opmpt	*	0	/ɒpmpt/	AA|P|M|P|T	opmpt	*	*
opmps	*	0	/ɒpmps/	AA|P|M|P|S	opmps	*	*
opnch	*	0	/ɒpntʃ/	AA|P|N|CH	opnch	*	*
opnts	*	0	/ɒpnts/	AA|P|N|T|S	opnts	*	*
opnds	*	0	/ɒpndz/	AA|P|N|D|Z	opnds	*	*
opnkt	*	0	/ɒpnkt/	AA|P|N|K|T	opnkt	*	*
opnth	*	0	/ɒpnθ/	AA|P|N|TH	opnth	*	*
oplpt	*	0	/ɒplpt/	AA|P|L|P|T	oplpt	*	*
oplts	*	0	/ɒplts/	AA|P|L|T|S	oplts	*	*
oplst	*	0	/ɒplst/	AA|P|L|S|T	oplst	*	*
oplth	*	0	/ɒplθ/	AA|P|L|TH	oplth	*	*
oplch	*	0	/ɒpltʃ/	AA|P|L|CH	oplch	*	*
opsts	*	0	/ɒpsts/	AA|P|S|T|S	opsts	*	*
opsks	*	0	/ɒpsks/	AA|P|S|K|S	opsks	*	*
opsps	*	0	/ɒpsps/	AA|P|S|P|S	opsps	*	*
oppts	*	0	/ɒppts/	AA|P|P|T|S	oppts	*	*
opkts	*	0	/ɒpkts/	AA|P|K|T|S	opkts	*	*
opcts	*	0	/ɒpkts/	AA|P|K|T|S	opcts	*	*
opfth	*	0	/ɒpfθ/	AA|P|F|TH	opfth	*	*
opcks	*	0	/ɒpks/	AA|P|K|S	opcks	*	*
oklps	*	0	/ɒklps/	AA|K|L|P|S	oklps	*	*
okrps	*	0	/ɒkɹps/	AA|K|R|P|S	okrps	*	*
okrts	*	0	/ɒkɹts/	AA|K|R|T|S	okrts	*	*
okrks	*	0	/ɒkɹks/	AA|K|R|K|S	okrks	*	*
okrcs	*	0	/ɒkɹks/	AA|K|R|K|S	okrcs	*	*
okwks	*	0	/ɒkwks/	AA|K|W|K|S	okwks	*	*
okrsh	*	0	/ɒkɹʃ/	AA|K|R|SH	okrsh	*	*
okrth	*	0	/ɒkɹθ/	AA|K|R|TH	okrth	*	*
okhps	*	0	/ɒkhps/	AA|K|HH|P|S	okhps	*	*
okrhc	*	0	/ɒkɹhk/	AA|K|R|HH|K	okrhc	*	*
okhcs	*	0	/ɒkhks/	AA|K|HH|K|S	okhcs	*	*
okrld	*	0	/ɒkɹld/	AA|K|R|L|D	okrld	*	*
okmps	*	0	/ɒkmps/	AA|K|M|P|S	okmps	*	*
oknch	*	0	/ɒkntʃ/	AA|K|N|CH	oknch	*	*
oknts	*	0	/ɒknts/	AA|K|N|T|S	oknts	*	*
oknkt	*	0	/ɒknkt/	AA|K|N|K|T	oknkt	*	*
oknth	*	0	/ɒknθ/	AA|K|N|TH	oknth	*	*
oklpt	*	0	/ɒklpt/	AA|K|L|P|T	oklpt	*	*
oklts	*	0	/ɒklts/	AA|K|L|T|S	oklts	*	*
oklst	*	0	/ɒklst/	AA|K|L|S|T	oklst	*	*
oklth	*	0	/ɒklθ/	AA|K|L|TH	oklth	*	*
oklch	*	0	/ɒkltʃ/	AA|K|L|CH	oklch	*	*
oksks	*	0	/ɒksks/	AA|K|S|K|S	oksks	*	*
oksps	*	0	/ɒksps/	AA|K|S|P|S	oksps	*	*
okpts	*	0	/ɒkpts/	AA|K|P|T|S	okpts	*	*
okkts	*	0	/ɒkkts/	AA|K|K|T|S	okkts	*	*
okcts	*	0	/ɒkkts/	AA|K|K|T|S	okcts	*	*
okfth	*	0	/ɒkfθ/	AA|K|F|TH	okfth	*	*
okcks	*	0	/ɒkks/	AA|K|K|S	okcks	*	*
oqlps	*	0	/ɒqlps/	AA|Q|L|P|S	oqlps	*	*
oqrps	*	0	/ɒqɹps/	AA|Q|R|P|S	oqrps	*	*
oqrts	*	0	/ɒqɹts/	AA|Q|R|T|S	oqrts	*	*
oqrks	*	0	/ɒqɹks/	AA|Q|R|K|S	oqrks	*	*
oqrcs	*	0	/ɒqɹks/	AA|Q|R|K|S	oqrcs	*	*
oqwks	*	0	/ɒqwks/	AA|Q|W|K|S	oqwks	*	*
oqrsh	*	0	/ɒqɹʃ/	AA|Q|R|SH	oqrsh	*	*
oqrth	*	0	/ɒqɹθ/	AA|Q|R|TH	oqrth	*	*
oqhps	*	0	/ɒqhps/	AA|Q|HH|P|S	oqhps	*	*
oqrhc	*	0	/ɒqɹhk/	AA|Q|R|HH|K	oqrhc	*	*
oqhcs	*	0	/ɒqhks/	AA|Q|HH|K|S	oqhcs	*	*
oqrld	*	0	/ɒqɹld/	AA|Q|R|L|D	oqrld	*	*
oqrst	*	0	/ɒqɹst/	AA|Q|R|S|T	oqrst	*	*
oqmpt	*	0	/ɒqmpt/	AA|Q|M|P|T	oqmpt	*	*
oqmps	*	0	/ɒqmps/	AA|Q|M|P|S	oqmps	*	*
oqnch	*	0	/ɒqntʃ/	AA|Q|N|CH	oqnch	*	*
oqnts	*	0	/ɒqnts/	AA|Q|N|T|S	oqnts	*	*
oqnds	*	0	/ɒqndz/	AA|Q|N|D|Z	oqnds	*	*
oqnkt	*	0	/ɒqnkt/	AA|Q|N|K|T	oqnkt	*	*
oqnth	*	0	/ɒqnθ/	AA|Q|N|TH	oqnth	*	*
oqlpt	*	0	/ɒqlpt/	AA|Q|L|P|T	oqlpt	*	*
oqlts	*	0	/ɒqlts/	AA|Q|L|T|S	oqlts	*	*
oqlst	*	0	/ɒqlst/	AA|Q|L|S|T	oqlst	*	*
oqlth	*	0	/ɒqlθ/	AA|Q|L|TH	oqlth	*	*
oqlch	*	0	/ɒqltʃ/	AA|Q|L|CH	oqlch	*	*
oqsts	*	0	/ɒqsts/	AA|Q|S|T|S	oqsts	*	*
oqsks	*	0	/ɒqsks/	AA|Q|S|K|S	oqsks	*	*
oqsps	*	0	/ɒqsps/	AA|Q|S|P|S	oqsps	*	*
oqpts	*	0	/ɒqpts/	AA|Q|P|T|S	oqpts	*	*
oqkts	*	0	/ɒqkts/	AA|Q|K|T|S	oqkts	*	*
oqdst	*	0	/ɒqdst/	AA|Q|D|S|T	oqdst	*	*
oqfth	*	0	/ɒqfθ/	AA|Q|F|TH	oqfth	*	*
oqcks	*	0	/ɒqks/	AA|Q|K|S	oqcks	*	*
émrts	*	0	/iːmɹts/	IY|M|R|T|S	eemrts	*	*
omlps	*	0	/ɒmlps/	AA|M|L|P|S	omlps	*	*
omrps	*	0	/ɒmɹps/	AA|M|R|P|S	omrps	*	*
omrts	*	0	/ɒmɹts/	AA|M|R|T|S	omrts	*	*
omwks	*	0	/ɒmwks/	AA|M|W|K|S	omwks	*	*
omrsh	*	0	/ɒmɹʃ/	AA|M|R|SH	omrsh	*	*
omhps	*	0	/ɒmhps/	AA|M|HH|P|S	omhps	*	*
omhcs	*	0	/ɒmhks/	AA|M|HH|K|S	omhcs	*	*
omrld	*	0	/ɒmɹld/	AA|M|R|L|D	omrld	*	*
ommpt	*	0	/ɒmmpt/	AA|M|M|P|T	ommpt	*	*
ommps	*	0	/ɒmmps/	AA|M|M|P|S	ommps	*	*
omnts	*	0	/ɒmnts/	AA|M|N|T|S	omnts	*	*
omnkt	*	0	/ɒmnkt/	AA|M|N|K|T	omnkt	*	*
omnth	*	0	/ɒmnθ/	AA|M|N|TH	omnth	*	*
omlpt	*	0	/ɒmlpt/	AA|M|L|P|T	omlpt	*	*
omlts	*	0	/ɒmlts/	AA|M|L|T|S	omlts	*	*
omlst	*	0	/ɒmlst/	AA|M|L|S|T	omlst	*	*
omlth	*	0	/ɒmlθ/	AA|M|L|TH	omlth	*	*
omlch	*	0	/ɒmltʃ/	AA|M|L|CH	omlch	*	*
omsts	*	0	/ɒmsts/	AA|M|S|T|S	omsts	*	*
omsks	*	0	/ɒmsks/	AA|M|S|K|S	omsks	*	*
omsps	*	0	/ɒmsps/	AA|M|S|P|S	omsps	*	*
omkts	*	0	/ɒmkts/	AA|M|K|T|S	omkts	*	*
omfth	*	0	/ɒmfθ/	AA|M|F|TH	omfth	*	*
omcks	*	0	/ɒmks/	AA|M|K|S	omcks	*	*
onrks	*	0	/ɒnɹks/	AA|N|R|K|S	onrks	*	*
onwks	*	0	/ɒnwks/	AA|N|W|K|S	onwks	*	*
onrsh	*	0	/ɒnɹʃ/	AA|N|R|SH	onrsh	*	*
onhps	*	0	/ɒnhps/	AA|N|HH|P|S	onhps	*	*
onhcs	*	0	/ɒnhks/	AA|N|HH|K|S	onhcs	*	*
onmps	*	0	/ɒnmps/	AA|N|M|P|S	onmps	*	*
onnch	*	0	/ɒnntʃ/	AA|N|N|CH	onnch	*	*
onnds	*	0	/ɒnndz/	AA|N|N|D|Z	onnds	*	*
onnkt	*	0	/ɒnnkt/	AA|N|N|K|T	onnkt	*	*
onnth	*	0	/ɒnnθ/	AA|N|N|TH	onnth	*	*
onlts	*	0	/ɒnlts/	AA|N|L|T|S	onlts	*	*
onlth	*	0	/ɒnlθ/	AA|N|L|TH	onlth	*	*
onlch	*	0	/ɒnltʃ/	AA|N|L|CH	onlch	*	*
onsks	*	0	/ɒnsks/	AA|N|S|K|S	onsks	*	*
onsps	*	0	/ɒnsps/	AA|N|S|P|S	onsps	*	*
onpts	*	0	/ɒnpts/	AA|N|P|T|S	onpts	*	*
onfth	*	0	/ɒnfθ/	AA|N|F|TH	onfth	*	*
oncks	*	0	/ɒnks/	AA|N|K|S	oncks	*	*
oslps	*	0	/ɒslps/	AA|S|L|P|S	oslps	*	*
osrps	*	0	/ɒsɹps/	AA|S|R|P|S	osrps	*	*
osrts	*	0	/ɒsɹts/	AA|S|R|T|S	osrts	*	*
osrks	*	0	/ɒsɹks/	AA|S|R|K|S	osrks	*	*
osrcs	*	0	/ɒsɹks/	AA|S|R|K|S	osrcs	*	*
oswks	*	0	/ɒswks/	AA|S|W|K|S	oswks	*	*
osrsh	*	0	/ɒsɹʃ/	AA|S|R|SH	osrsh	*	*
osrth	*	0	/ɒsɹθ/	AA|S|R|TH	osrth	*	*
oshps	*	0	/ɒshps/	AA|S|HH|P|S	oshps	*	*
osrhc	*	0	/ɒsɹhk/	AA|S|R|HH|K	osrhc	*	*
oshcs	*	0	/ɒshks/	AA|S|HH|K|S	oshcs	*	*
osrld	*	0	/ɒsɹld/	AA|S|R|L|D	osrld	*	*
osrst	*	0	/ɒsɹst/	AA|S|R|S|T	osrst	*	*
osmpt	*	0	/ɒsmpt/	AA|S|M|P|T	osmpt	*	*
osmps	*	0	/ɒsmps/	AA|S|M|P|S	osmps	*	*
osnch	*	0	/ɒsntʃ/	AA|S|N|CH	osnch	*	*
osnts	*	0	/ɒsnts/	AA|S|N|T|S	osnts	*	*
osnds	*	0	/ɒsndz/	AA|S|N|D|Z	osnds	*	*
osnkt	*	0	/ɒsnkt/	AA|S|N|K|T	osnkt	*	*
osnth	*	0	/ɒsnθ/	AA|S|N|TH	osnth	*	*
oslpt	*	0	/ɒslpt/	AA|S|L|P|T	oslpt	*	*
oslts	*	0	/ɒslts/	AA|S|L|T|S	oslts	*	*
oslst	*	0	/ɒslst/	AA|S|L|S|T	oslst	*	*
oslth	*	0	/ɒslθ/	AA|S|L|TH	oslth	*	*
oslch	*	0	/ɒsltʃ/	AA|S|L|CH	oslch	*	*
ossts	*	0	/ɒssts/	AA|S|S|T|S	ossts	*	*
ossks	*	0	/ɒssks/	AA|S|S|K|S	ossks	*	*
ossps	*	0	/ɒssps/	AA|S|S|P|S	ossps	*	*
ospts	*	0	/ɒspts/	AA|S|P|T|S	ospts	*	*
oskts	*	0	/ɒskts/	AA|S|K|T|S	oskts	*	*
oscts	*	0	/ɒskts/	AA|S|K|T|S	oscts	*	*
osdst	*	0	/ɒsdst/	AA|S|D|S|T	osdst	*	*
osfth	*	0	/ɒsfθ/	AA|S|F|TH	osfth	*	*
oscks	*	0	/ɒsks/	AA|S|K|S	oscks	*	*
oclps	*	0	/ɒklps/	AA|K|L|P|S	oclps	*	*
ocrts	*	0	/ɒkɹts/	AA|K|R|T|S	ocrts	*	*
ocrks	*	0	/ɒkɹks/	AA|K|R|K|S	ocrks	*	*
ocrcs	*	0	/ɒkɹks/	AA|K|R|K|S	ocrcs	*	*
ocwks	*	0	/ɒkwks/	AA|K|W|K|S	ocwks	*	*
ocrsh	*	0	/ɒkɹʃ/	AA|K|R|SH	ocrsh	*	*
ocrth	*	0	/ɒkɹθ/	AA|K|R|TH	ocrth	*	*
ocrhc	*	0	/ɒkɹhk/	AA|K|R|HH|K	ocrhc	*	*
ochcs	*	0	/ɒkhks/	AA|K|HH|K|S	ochcs	*	*
ocmpt	*	0	/ɒkmpt/	AA|K|M|P|T	ocmpt	*	*
ocnth	*	0	/ɒknθ/	AA|K|N|TH	ocnth	*	*
oclch	*	0	/ɒkltʃ/	AA|K|L|CH	oclch	*	*
ocsks	*	0	/ɒksks/	AA|K|S|K|S	ocsks	*	*
ocsps	*	0	/ɒksps/	AA|K|S|P|S	ocsps	*	*
ockts	*	0	/ɒkkts/	AA|K|K|T|S	ockts	*	*
ocfth	*	0	/ɒkfθ/	AA|K|F|TH	ocfth	*	*
occks	*	0	/ɒkks/	AA|K|K|S	occks	*	*
oflps	*	0	/ɒflps/	AA|F|L|P|S	oflps	*	*
ofrps	*	0	/ɒfɹps/	AA|F|R|P|S	ofrps	*	*
ofrts	*	0	/ɒfɹts/	AA|F|R|T|S	ofrts	*	*
ofrks	*	0	/ɒfɹks/	AA|F|R|K|S	ofrks	*	*
ofwks	*	0	/ɒfwks/	AA|F|W|K|S	ofwks	*	*
ofrsh	*	0	/ɒfɹʃ/	AA|F|R|SH	ofrsh	*	*
ofrth	*	0	/ɒfɹθ/	AA|F|R|TH	ofrth	*	*
ofhps	*	0	/ɒfhps/	AA|F|HH|P|S	ofhps	*	*
ofrhc	*	0	/ɒfɹhk/	AA|F|R|HH|K	ofrhc	*	*
ofhcs	*	0	/ɒfhks/	AA|F|HH|K|S	ofhcs	*	*
ofrld	*	0	/ɒfɹld/	AA|F|R|L|D	ofrld	*	*
ofrst	*	0	/ɒfɹst/	AA|F|R|S|T	ofrst	*	*
ofmpt	*	0	/ɒfmpt/	AA|F|M|P|T	ofmpt	*	*
ofnch	*	0	/ɒfntʃ/	AA|F|N|CH	ofnch	*	*
ofnds	*	0	/ɒfndz/	AA|F|N|D|Z	ofnds	*	*
ofnkt	*	0	/ɒfnkt/	AA|F|N|K|T	ofnkt	*	*
ofnth	*	0	/ɒfnθ/	AA|F|N|TH	ofnth	*	*
oflpt	*	0	/ɒflpt/	AA|F|L|P|T	oflpt	*	*
oflts	*	0	/ɒflts/	AA|F|L|T|S	oflts	*	*
oflst	*	0	/ɒflst/	AA|F|L|S|T	oflst	*	*
oflth	*	0	/ɒflθ/	AA|F|L|TH	oflth	*	*
ofsts	*	0	/ɒfsts/	AA|F|S|T|S	ofsts	*	*
ofsks	*	0	/ɒfsks/	AA|F|S|K|S	ofsks	*	*
ofsps	*	0	/ɒfsps/	AA|F|S|P|S	ofsps	*	*
ofpts	*	0	/ɒfpts/	AA|F|P|T|S	ofpts	*	*
ofkts	*	0	/ɒfkts/	AA|F|K|T|S	ofkts	*	*
ofcts	*	0	/ɒfkts/	AA|F|K|T|S	ofcts	*	*
ofdst	*	0	/ɒfdst/	AA|F|D|S|T	ofdst	*	*
offth	*	0	/ɒffθ/	AA|F|F|TH	offth	*	*
uylps	*	0	/ʌjlps/	AH|Y|L|P|S	uhylps	*	*
uyrts	*	0	/ʌjɹts/	AH|Y|R|T|S	uhyrts	*	*
uyrks	*	0	/ʌjɹks/	AH|Y|R|K|S	uhyrks	*	*
uywks	*	0	/ʌjwks/	AH|Y|W|K|S	uhywks	*	*
uyrsh	*	0	/ʌjɹʃ/	AH|Y|R|SH	uhyrsh	*	*
uyrth	*	0	/ʌjɹθ/	AH|Y|R|TH	uhyrth	*	*
uyhps	*	0	/ʌjhps/	AH|Y|HH|P|S	uhyhps	*	*
uyrhc	*	0	/ʌjɹhk/	AH|Y|R|HH|K	uhyrhc	*	*
uyhcs	*	0	/ʌjhks/	AH|Y|HH|K|S	uhyhcs	*	*
uyrst	*	0	/ʌjɹst/	AH|Y|R|S|T	uhyrst	*	*
uympt	*	0	/ʌjmpt/	AH|Y|M|P|T	uhympt	*	*
uymps	*	0	/ʌjmps/	AH|Y|M|P|S	uhymps	*	*
uynch	*	0	/ʌjntʃ/	AH|Y|N|CH	uhynch	*	*
uynts	*	0	/ʌjnts/	AH|Y|N|T|S	uhynts	*	*
uynkt	*	0	/ʌjnkt/	AH|Y|N|K|T	uhynkt	*	*
uynth	*	0	/ʌjnθ/	AH|Y|N|TH	uhynth	*	*
uylpt	*	0	/ʌjlpt/	AH|Y|L|P|T	uhylpt	*	*
uylts	*	0	/ʌjlts/	AH|Y|L|T|S	uhylts	*	*
uylst	*	0	/ʌjlst/	AH|Y|L|S|T	uhylst	*	*
uylth	*	0	/ʌjlθ/	AH|Y|L|TH	uhylth	*	*
uylch	*	0	/ʌjltʃ/	AH|Y|L|CH	uhylch	*	*
uysts	*	0	/ʌjsts/	AH|Y|S|T|S	uhysts	*	*
uysks	*	0	/ʌjsks/	AH|Y|S|K|S	uhysks	*	*
uysps	*	0	/ʌjsps/	AH|Y|S|P|S	uhysps	*	*
uypts	*	0	/ʌjpts/	AH|Y|P|T|S	uhypts	*	*
uykts	*	0	/ʌjkts/	AH|Y|K|T|S	uhykts	*	*
uycts	*	0	/ʌjkts/	AH|Y|K|T|S	uhycts	*	*
uyfth	*	0	/ʌjfθ/	AH|Y|F|TH	uhyfth	*	*
uycks	*	0	/ʌjks/	AH|Y|K|S	uhycks	*	*
uwlps	*	0	/ʌwlps/	AH|W|L|P|S	uhwlps	*	*
uwrts	*	0	/ʌwɹts/	AH|W|R|T|S	uhwrts	*	*
uwrks	*	0	/ʌwɹks/	AH|W|R|K|S	uhwrks	*	*
uwrcs	*	0	/ʌwɹks/	AH|W|R|K|S	uhwrcs	*	*
uwwks	*	0	/ʌwwks/	AH|W|W|K|S	uhwwks	*	*
uwrsh	*	0	/ʌwɹʃ/	AH|W|R|SH	uhwrsh	*	*
uwhps	*	0	/ʌwhps/	AH|W|HH|P|S	uhwhps	*	*
uwrhc	*	0	/ʌwɹhk/	AH|W|R|HH|K	uhwrhc	*	*
uwhcs	*	0	/ʌwhks/	AH|W|HH|K|S	uhwhcs	*	*
uwmpt	*	0	/ʌwmpt/	AH|W|M|P|T	uhwmpt	*	*
uwmps	*	0	/ʌwmps/	AH|W|M|P|S	uhwmps	*	*
uwnch	*	0	/ʌwntʃ/	AH|W|N|CH	uhwnch	*	*
uwnts	*	0	/ʌwnts/	AH|W|N|T|S	uhwnts	*	*
uwnth	*	0	/ʌwnθ/	AH|W|N|TH	uhwnth	*	*
uwlts	*	0	/ʌwlts/	AH|W|L|T|S	uhwlts	*	*
uwlst	*	0	/ʌwlst/	AH|W|L|S|T	uhwlst	*	*
uwlth	*	0	/ʌwlθ/	AH|W|L|TH	uhwlth	*	*
uwlch	*	0	/ʌwltʃ/	AH|W|L|CH	uhwlch	*	*
uwsts	*	0	/ʌwsts/	AH|W|S|T|S	uhwsts	*	*
uwsks	*	0	/ʌwsks/	AH|W|S|K|S	uhwsks	*	*
uwsps	*	0	/ʌwsps/	AH|W|S|P|S	uhwsps	*	*
uwpts	*	0	/ʌwpts/	AH|W|P|T|S	uhwpts	*	*
uwkts	*	0	/ʌwkts/	AH|W|K|T|S	uhwkts	*	*
uwfth	*	0	/ʌwfθ/	AH|W|F|TH	uhwfth	*	*
uwcks	*	0	/ʌwks/	AH|W|K|S	uhwcks	*	*
urlps	*	0	/ʌɹlps/	AH|R|L|P|S	uhrlps	*	*
urrps	*	0	/ʌɹɹps/	AH|R|R|P|S	uhrrps	*	*
urrts	*	0	/ʌɹɹts/	AH|R|R|T|S	uhrrts	*	*
urrks	*	0	/ʌɹɹks/	AH|R|R|K|S	uhrrks	*	*
urwks	*	0	/ʌɹwks/	AH|R|W|K|S	uhrwks	*	*
urrsh	*	0	/ʌɹɹʃ/	AH|R|R|SH	uhrrsh	*	*
urrth	*	0	/ʌɹɹθ/	AH|R|R|TH	uhrrth	*	*
urhps	*	0	/ʌɹhps/	AH|R|HH|P|S	uhrhps	*	*
urrhc	*	0	/ʌɹɹhk/	AH|R|R|HH|K	uhrrhc	*	*
urhcs	*	0	/ʌɹhks/	AH|R|HH|K|S	uhrhcs	*	*
urrst	*	0	/ʌɹɹst/	AH|R|R|S|T	uhrrst	*	*
urmpt	*	0	/ʌɹmpt/	AH|R|M|P|T	uhrmpt	*	*
urmps	*	0	/ʌɹmps/	AH|R|M|P|S	uhrmps	*	*
urnth	*	0	/ʌɹnθ/	AH|R|N|TH	uhrnth	*	*
urlts	*	0	/ʌɹlts/	AH|R|L|T|S	uhrlts	*	*
urlst	*	0	/ʌɹlst/	AH|R|L|S|T	uhrlst	*	*
urlth	*	0	/ʌɹlθ/	AH|R|L|TH	uhrlth	*	*
ursks	*	0	/ʌɹsks/	AH|R|S|K|S	uhrsks	*	*
ursps	*	0	/ʌɹsps/	AH|R|S|P|S	uhrsps	*	*
urpts	*	0	/ʌɹpts/	AH|R|P|T|S	uhrpts	*	*
urkts	*	0	/ʌɹkts/	AH|R|K|T|S	uhrkts	*	*
urfth	*	0	/ʌɹfθ/	AH|R|F|TH	uhrfth	*	*
urcks	*	0	/ʌɹks/	AH|R|K|S	uhrcks	*	*
ullps	*	0	/ʌllps/	AH|L|L|P|S	uhllps	*	*
ulrps	*	0	/ʌlɹps/	AH|L|R|P|S	uhlrps	*	*
ulrts	*	0	/ʌlɹts/	AH|L|R|T|S	uhlrts	*	*
ulrks	*	0	/ʌlɹks/	AH|L|R|K|S	uhlrks	*	*
ulrsh	*	0	/ʌlɹʃ/	AH|L|R|SH	uhlrsh	*	*
ulrth	*	0	/ʌlɹθ/	AH|L|R|TH	uhlrth	*	*
ulhcs	*	0	/ʌlhks/	AH|L|HH|K|S	uhlhcs	*	*
ullth	*	0	/ʌllθ/	AH|L|L|TH	uhllth	*	*
ullch	*	0	/ʌlltʃ/	AH|L|L|CH	uhllch	*	*
ulsks	*	0	/ʌlsks/	AH|L|S|K|S	uhlsks	*	*
ulkts	*	0	/ʌlkts/	AH|L|K|T|S	uhlkts	*	*
utlps	*	0	/ʌtlps/	AH|T|L|P|S	uhtlps	*	*
utrps	*	0	/ʌtɹps/	AH|T|R|P|S	uhtrps	*	*
utrts	*	0	/ʌtɹts/	AH|T|R|T|S	uhtrts	*	*
utrks	*	0	/ʌtɹks/	AH|T|R|K|S	uhtrks	*	*
utrcs	*	0	/ʌtɹks/	AH|T|R|K|S	uhtrcs	*	*
utrsh	*	0	/ʌtɹʃ/	AH|T|R|SH	uhtrsh	*	*
utrth	*	0	/ʌtɹθ/	AH|T|R|TH	uhtrth	*	*
uthps	*	0	/ʌthps/	AH|T|HH|P|S	uhthps	*	*
uthcs	*	0	/ʌthks/	AH|T|HH|K|S	uhthcs	*	*
utmpt	*	0	/ʌtmpt/	AH|T|M|P|T	uhtmpt	*	*
utmps	*	0	/ʌtmps/	AH|T|M|P|S	uhtmps	*	*
utnth	*	0	/ʌtnθ/	AH|T|N|TH	uhtnth	*	*
utlpt	*	0	/ʌtlpt/	AH|T|L|P|T	uhtlpt	*	*
utlts	*	0	/ʌtlts/	AH|T|L|T|S	uhtlts	*	*
utlth	*	0	/ʌtlθ/	AH|T|L|TH	uhtlth	*	*
utlch	*	0	/ʌtltʃ/	AH|T|L|CH	uhtlch	*	*
utsts	*	0	/ʌtsts/	AH|T|S|T|S	uhtsts	*	*
utsks	*	0	/ʌtsks/	AH|T|S|K|S	uhtsks	*	*
utsps	*	0	/ʌtsps/	AH|T|S|P|S	uhtsps	*	*
utpts	*	0	/ʌtpts/	AH|T|P|T|S	uhtpts	*	*
utkts	*	0	/ʌtkts/	AH|T|K|T|S	uhtkts	*	*
utcts	*	0	/ʌtkts/	AH|T|K|T|S	uhtcts	*	*
utfth	*	0	/ʌtfθ/	AH|T|F|TH	uhtfth	*	*
utcks	*	0	/ʌtks/	AH|T|K|S	uhtcks	*	*
öpnkt	*	0	/ɔɪpnkt/	OY|P|N|K|T	oipnkt	*	*
uplps	*	0	/ʌplps/	AH|P|L|P|S	uhplps	*	*
uprps	*	0	/ʌpɹps/	AH|P|R|P|S	uhprps	*	*
uprks	*	0	/ʌpɹks/	AH|P|R|K|S	uhprks	*	*
uprsh	*	0	/ʌpɹʃ/	AH|P|R|SH	uhprsh	*	*
uphps	*	0	/ʌphps/	AH|P|HH|P|S	uhphps	*	*
uphcs	*	0	/ʌphks/	AH|P|HH|K|S	uhphcs	*	*
upmpt	*	0	/ʌpmpt/	AH|P|M|P|T	uhpmpt	*	*
upmps	*	0	/ʌpmps/	AH|P|M|P|S	uhpmps	*	*
upnch	*	0	/ʌpntʃ/	AH|P|N|CH	uhpnch	*	*
upnkt	*	0	/ʌpnkt/	AH|P|N|K|T	uhpnkt	*	*
upnth	*	0	/ʌpnθ/	AH|P|N|TH	uhpnth	*	*
uplpt	*	0	/ʌplpt/	AH|P|L|P|T	uhplpt	*	*
